id,name,city,country_code,state_province,latitude,longitude,ports,power_kw,power_class,is_fast_dc,readiness_category
298928,PLN ULP Bantul,Kabupaten Bantul,ID,Daerah Istimewa Yogyakarta,-7.892726,110.336279,1,60.0,DC_FAST_(50-149kW),True,Lagging
298865,Rest Area KM 116 A Lampung Tengah,Central Lampung Regency,ID,Lampung,-5.089285,105.211763,1,50.0,DC_FAST_(50-149kW),True,Lagging
298864,Rest Area KM 116B Lampung Tengah,Central Lampung Regency,ID,Lampung,-5.088973,105.212753,1,50.0,DC_FAST_(50-149kW),True,Lagging
298863,El's Coffee Roastery,Bandar Lampung City,ID,Lampung,-5.393892,105.288586,1,200.0,DC_ULTRA_(>=150kW),True,Lagging
298862,Rest Area KM 87A Tol Bakauheni - Terbanggi Besar,South Lampung Regency,ID,Lampung,-5.319136,105.265471,1,50.0,DC_FAST_(50-149kW),True,Lagging
298861,Rest Area KM 33 A Tol Bakauheni - Terbanggi Besar,Kabupaten Lampung Selatan,ID,Lampung,-5.653534,105.584476,1,22.0,AC_HIGH_(22-49kW),False,Lagging
298860,Rest Area KM 33B Tol Bakauheni - Terbanggi Besar,Kabupaten Lampung Selatan,ID,Lampung,-5.652561,105.585065,1,22.0,AC_HIGH_(22-49kW),False,Lagging
298859,Rest Area KM 49B Tol Bakauheni - Terbanggi Besar,South Lampung Regency,ID,Lampung,-5.516515,105.521251,1,50.0,DC_FAST_(50-149kW),True,Lagging
298858,Rest Area KM 20 A Tol Bakauheni - Terbanggi Besar,South Lampung Regency,ID,Lampung,-5.726007,105.668007,1,50.0,DC_FAST_(50-149kW),True,Lagging
298857,Polresta Tangerang,Tangerang Regency,ID,Banten,-6.272095,106.482408,1,60.0,DC_FAST_(50-149kW),True,Lagging
298856,Rest Area KM 43A Tol Jakarta - Merak,Tangerang Regency,ID,Banten,-6.193875,106.425466,1,200.0,DC_ULTRA_(>=150kW),True,Lagging
298855,Rest Area KM 45B Tol Jakarta-Merak,Kabupaten Tangerang,ID,Banten,-6.186547,106.408348,1,50.0,DC_FAST_(50-149kW),True,Lagging
298854,Rest Area KM 68B Tol Merak - Jakarta,Serang City,ID,Banten,-6.131316,106.204289,1,50.0,DC_FAST_(50-149kW),True,Lagging
298853,Rest Area KM 68A Tol Tangerang - Merak,Serang City,ID,Banten,-6.133278,106.204925,1,200.0,DC_ULTRA_(>=150kW),True,Lagging
298852,Wulilng Arista Bogor,Bogor Utara,ID,Jawa Barat,-6.575948,106.807394,1,7.0,AC_L1_(<7.5kW),False,Lagging
298748,PT. PLN ULP Tulungagung,Kabupaten Tulungagung,ID,Jawa Timur,-8.056009,111.900108,1,40.0,AC_HIGH_(22-49kW),False,Lagging
298747,Rest Area Km 678B Tol Mojokerto-Kertosono,Jombang Regency,ID,East Java,-7.536055,112.175679,1,7.0,AC_L1_(<7.5kW),False,Lagging
298746,Rest Area KM 678A Tol Kertosono - Mojokerto,Kabupaten Jombang,ID,Jawa Timur,-7.535146,112.175233,1,7.0,AC_L1_(<7.5kW),False,Lagging
298745,Rest Area KM 294B Tol Pejagan - Pemalang,Tegal Regency,ID,Central Java,-6.937192,109.272954,1,50.0,DC_FAST_(50-149kW),True,Lagging
298744,Rest Area KM 287 A Tol Pejagan-Pemalang,Kabupaten Tegal,ID,Jawa Tengah,-6.933295,109.214973,1,50.0,DC_FAST_(50-149kW),True,Lagging
298743,Rest area KM 282B Tegal,Tegal Regency,ID,Central Java,-6.943099,109.17311,1,50.0,DC_FAST_(50-149kW),True,Lagging
298742,Rest Area KM 275A Tol Trans Jawa,Tegal Regency,ID,Central Java,-6.93241,109.109345,1,50.0,DC_FAST_(50-149kW),True,Lagging
298741,Rest Area KM 166A Tol Cipali,Kabupaten Majalengka,ID,Jawa Barat,-6.713363,108.242231,1,100.0,DC_FAST_(50-149kW),True,Lagging
298740,Rest Area KM 164B Tol Cipali,Majalengka Regency,ID,West Java,-6.706646,108.225466,1,60.0,DC_FAST_(50-149kW),True,Lagging
298739,PT PLN (Persero) UP3 Tasikmalaya,Kab. Tasikmalaya,ID,Jawa Barat,-7.316107,108.230801,1,22.0,AC_HIGH_(22-49kW),False,Lagging
298737,PT. PLN (Persero) ULP Lumajang,Kabupaten Lumajang,ID,Jawa Timur,-8.106658,113.231568,1,47.0,AC_HIGH_(22-49kW),False,Lagging
298736,PLN (Persero) UP3 KEDIRI,Kabupaten Kediri,ID,Jawa Timur,-7.813554,112.014198,1,47.0,AC_HIGH_(22-49kW),False,Lagging
298544,PLN UP3 Madiun,Madiun,ID,East Java,-7.634456,111.532787,1,47.0,AC_HIGH_(22-49kW),False,Lagging
298543,WTC Surabaya Mall,Surabaya,ID,Jawa Timur,-7.262771,112.748047,1,60.0,DC_FAST_(50-149kW),True,Lagging
298542,PLN ULP Embong Wungu,Surabaya,ID,Jawa Timur,-7.281337,112.739919,1,25.0,AC_HIGH_(22-49kW),False,Lagging
298435,SPKLU BNI Crea Nusadua,Badung Regency,ID,Bali,-8.78712,115.206231,1,30.0,AC_HIGH_(22-49kW),False,Lagging
298434,SPKLU Bank Mandiri Nusadua,Kabupaten Badung,ID,Bali,-8.790188,115.211645,1,30.0,AC_HIGH_(22-49kW),False,Lagging
298433,PT PLN (Persero) ULP Kuningan,Kuningan Regency,ID,West Java,-6.977568,108.484641,1,22.0,AC_HIGH_(22-49kW),False,Lagging
298432,PT. PLN (Persero) UP3 Cirebon,Kota Cirebon,ID,Jawa Barat,-6.710961,108.540325,1,120.0,DC_FAST_(50-149kW),True,Lagging
298431,Rest Area KM45 Ciawi,Kabupaten Bogor,ID,Jawa Barat,-6.637049,106.843805,1,60.0,DC_FAST_(50-149kW),True,Lagging
298430,Wisma PLN Bedugul,Tabanan Regency,ID,Bali,-8.268358,115.165082,1,30.0,AC_HIGH_(22-49kW),False,Lagging
298429,PLN Tabanan,Kabupaten Tabanan,ID,Bali,-8.539559,115.127399,1,60.0,DC_FAST_(50-149kW),True,Lagging
298420,SPKLU PLN UP3 Renggat,Indragiri Hulu,ID,Riau,-0.391856,102.43686,1,200.0,DC_ULTRA_(>=150kW),True,Lagging
298413,PT. PLN (Persero) ULP Klungkung,Kabupaten Klungkung,ID,Bali,-8.531048,115.398382,1,50.0,DC_FAST_(50-149kW),True,Lagging
298412,PLN ULP Mengwi,Kabupaten Badung,ID,Bali,-8.583551,115.181257,1,25.0,AC_HIGH_(22-49kW),False,Lagging
298411,PT. PLN (Persero) Rayon Gianyar,Kabupaten Gianyar,ID,Bali,-8.543859,115.322702,1,60.0,DC_FAST_(50-149kW),True,Lagging
298410,PT PLN (Persero) - Rayon Seririt,Kabupaten Buleleng,ID,Bali,-8.192657,114.941019,1,22.0,AC_HIGH_(22-49kW),False,Lagging
298409,PT PLN (Persero) ULP Singaraja,Kabupaten Buleleng,ID,Bali,-8.114122,115.091918,1,60.0,DC_FAST_(50-149kW),True,Lagging
298408,SPKLU Kintamani,Kabupaten Bangli,ID,Bali,-8.273082,115.345597,1,30.0,AC_HIGH_(22-49kW),False,Lagging
298407,Bank BRI KC Denpasar Renon,Kota Denpasar,ID,Bali,-8.67189,115.231768,1,30.0,AC_HIGH_(22-49kW),False,Lagging
298406,Rumah BUMN Denpasar,Kota Denpasar,ID,Bali,-8.692712,115.218037,1,60.0,DC_FAST_(50-149kW),True,Lagging
298405,SPKLU PLN Charging Station Munggu,Kabupaten Badung,ID,Bali,-8.624322,115.123523,1,60.0,DC_FAST_(50-149kW),True,Lagging
298404,Perusahaan Listrik Negara (PLN). PT Persero - Rayon Negara,Kabupaten Jembrana,ID,Bali,-8.360213,114.625054,1,30.0,AC_HIGH_(22-49kW),False,Lagging
298403,"Anjungan Betutu, Gilimanuk",Kabupaten Jembrana,ID,Bali,-8.16842,114.435176,1,50.0,DC_FAST_(50-149kW),True,Lagging
298402,Ombé Kofie Araya,Kabupaten Malang,ID,Jawa Timur,-7.93781,112.681991,1,30.0,AC_HIGH_(22-49kW),False,Lagging
298399,PLN ULP Bondowoso,Kabupaten Bondowoso,ID,Jawa Timur,-7.91772,113.829723,1,40.0,AC_HIGH_(22-49kW),False,Lagging
298398,Rest Area KM 252A Brebes,Kabupaten Brebes,ID,Jawa Tengah,-6.906006,108.91516,1,50.0,DC_FAST_(50-149kW),True,Lagging
298396,Rest Area Grand Watu Dodol,Kabupaten Banyuwangi,ID,Jawa Timur,-8.087461,114.416045,1,30.0,AC_HIGH_(22-49kW),False,Lagging
298394,Rest Area Utama Raya Situbondo,Situbondo Regency,ID,East Java,-7.724071,113.620313,1,50.0,DC_FAST_(50-149kW),True,Lagging
298393,PLN (UP3) Situbondo,Situbondo,ID,East Java,-7.712554,113.997179,1,100.0,DC_FAST_(50-149kW),True,Lagging
298392,PLN ULP Probolinggo,Kota Probolinggo,ID,Jawa Timur,-7.74993,113.21722,1,100.0,DC_FAST_(50-149kW),True,Lagging
298391,Rest Area KM 597A,Kabupaten Magetan,ID,Jawa Timur,-7.543402,111.506373,1,100.0,DC_FAST_(50-149kW),True,Lagging
298390,Rest Area KM 597B (Sawahan - Madiun),Madiun Regency,ID,East Java,-7.545729,111.508243,1,47.0,AC_HIGH_(22-49kW),False,Lagging
298388,Rest Area TRAVOY KM 725A,Gresik Regency,ID,East Java,-7.378487,112.54568,1,100.0,DC_FAST_(50-149kW),True,Lagging
298387,Rest Area KM 429 A Semarang Solo,Semarang Regency,ID,Central Java,-7.129667,110.423945,1,50.0,DC_FAST_(50-149kW),True,Lagging
298386,Rest Area KM 487B Semarang Solo,Kabupaten Boyolali,ID,Jawa Tengah,-7.523591,110.668025,1,50.0,DC_FAST_(50-149kW),True,Lagging
298385,Rest Area KM 487A Semarang Solo,Boyolali Regency,ID,Central Java,-7.523059,110.667103,1,50.0,DC_FAST_(50-149kW),True,Lagging
298384,"Rest Area ""Travoy"" KM 575A Solo Ngawi",Ngawi Regency,ID,East Java,-7.408684,111.381868,1,100.0,DC_FAST_(50-149kW),True,Lagging
298383,"Rest Area ""Travoy"" KM 575B Solo Ngawi",Kabupaten Ngawi,ID,Jawa Timur,-7.410205,111.381747,1,100.0,DC_FAST_(50-149kW),True,Lagging
298382,"Rest Area ""Travoy"" KM 538A Solo Ngawi",Kabupaten Sragen,ID,Jawa Tengah,-7.393221,111.051127,1,50.0,DC_FAST_(50-149kW),True,Lagging
298381,"Rest Area ""Travoy"" KM 538 B Solo - Ngawi",Kabupaten Sragen,ID,Jawa Tengah,-7.394085,111.051726,1,50.0,DC_FAST_(50-149kW),True,Lagging
298369,Rest Area KM 754A Surabaya Gempol,Sidoarjo Regency,ID,East Java,-7.425764,112.693728,1,60.0,DC_FAST_(50-149kW),True,Lagging
298368,"Rest Area ""Travoy"" KM 66B Pandaan Malang",Pasuruan Regency,ID,East Java,-7.743934,112.71674,1,60.0,DC_FAST_(50-149kW),True,Lagging
298367,"Rest Area ""Travoy"" KM 66A Pandaan Malang",Pasuruan,ID,Jawa Timur,-7.743708,112.718344,1,60.0,DC_FAST_(50-149kW),True,Lagging
298366,"Rest Area ""Travoy"" KM 84A Pandaan Malang",Malang Regency,ID,East Java,-7.897223,112.698133,1,60.0,DC_FAST_(50-149kW),True,Lagging
298239,Rest Area KM 792B Gempol Pasuruan,Pasuruan,ID,Jawa Timur,-7.655518,112.854714,1,50.0,DC_FAST_(50-149kW),True,Lagging
298238,"Rest Area ""Travoy"" KM 792A Gempol Pasuruan",Pasuruan,ID,East Java,-7.652943,112.854084,1,50.0,DC_FAST_(50-149kW),True,Lagging
298237,Rest Area Km 319B Pemalang,Kabupaten Pemalang,ID,Jawa Tengah,-6.925076,109.495075,1,100.0,DC_FAST_(50-149kW),True,Lagging
298232,"Rest Area ""Travoy"" KM 391 A Batang Semarang",Kabupaten Kendal,ID,Jawa Tengah,-6.98644,110.123187,1,22.0,AC_HIGH_(22-49kW),False,Lagging
298230,"Rest Area ""Travoy"" KM 360 B Batang Semarang",Kabupaten Batang,ID,Jawa Tengah,-6.921258,109.86356,1,50.0,DC_FAST_(50-149kW),True,Lagging
298227,"Rest Area ""Travoy"" KM 389 B Batang Semarang",Kabupaten Kendal,ID,Jawa Tengah,-6.984765,110.10456,1,100.0,DC_FAST_(50-149kW),True,Lagging
298225,Rest Area KM 149B,Bandung,ID,Jawa Barat,-6.969083,107.703258,1,50.0,DC_FAST_(50-149kW),True,Lagging
298224,Rest Area KM 147A Cipularang,Bandung,ID,West Java,-6.967814,107.681211,1,50.0,DC_FAST_(50-149kW),True,Lagging
298223,Rest Area KM 97B Cipularang,Kabupaten Purwakarta,ID,Jawa Barat,-6.674333,107.4391,1,60.0,DC_FAST_(50-149kW),True,Lagging
298222,Rest Area KM 72B Cipularang,Purwakarta,ID,West Java,-6.468474,107.444404,1,47.0,AC_HIGH_(22-49kW),False,Lagging
298220,Rest Area KM 72 A Cipularang,Kabupaten Purwakarta,ID,Jawa Barat,-6.46623,107.44468,1,25.0,AC_HIGH_(22-49kW),False,Lagging
297469,Pemdopo garut,Garut,ID,Jawa Barat,-7.217016,107.901631,1,22.0,AC_HIGH_(22-49kW),False,Lagging
297468,Jalan Kiansantang,Garut,ID,Jawa Barat,-7.217105,107.901643,1,22.0,AC_HIGH_(22-49kW),False,Lagging
289148,Rest Area KM 456B Pendopo,,ID,Jawa Tengah,-7.326975,110.531352,3,120.0,DC_FAST_(50-149kW),True,Lagging
289147,Rest Area KM 695A Teras Melati,,ID,Jawa Timur,-7.48515,112.311234,2,120.0,DC_FAST_(50-149kW),True,Lagging
289146,Rest Area KM 626B,,ID,Jawa Timur,-7.549571,111.757575,5,25.0,AC_HIGH_(22-49kW),False,Developing
289145,Rest Area KM 626A,,ID,Jawa Timur,-7.54784,111.758084,4,25.0,AC_HIGH_(22-49kW),False,Lagging
289144,"Rest Area ""Travoy"" KM 519B Solo Ngaw",Masaran,ID,Jawa Tengah,-7.480416,110.920521,2,50.0,DC_FAST_(50-149kW),True,Lagging
289143,Rest Area KM 519A,Masaran,ID,Jawa Tengah,-7.480904,110.918983,2,50.0,DC_FAST_(50-149kW),True,Lagging
288980,Hyundai Magelang,,ID,Jawa Tengah,-7.495846,110.223416,1,7.0,AC_L1_(<7.5kW),False,Lagging
280382,SPKLU Kota Baru Parahyangan,Kabupaten Bandung Barat,ID,Jawa Barat,-6.867597,107.464968,2,25.0,AC_HIGH_(22-49kW),False,Lagging
279894,Starbucks Metland Cyber City,Tangerang,ID,Banten,-6.197892,106.703649,2,22.0,AC_HIGH_(22-49kW),False,Lagging
278712,Marketing Office Summarecon Karawang,Karawang,ID,Jawa Barat,-6.322721,107.338588,1,22.0,AC_HIGH_(22-49kW),False,Lagging
278711,SPKLU Centre Point PIK 2,Kabupaten Tangerang,ID,Banten,-6.049832,106.694779,2,200.0,DC_ULTRA_(>=150kW),True,Lagging
274708,Ikea Kota Baru Parahyangan,Kab Bandung Barat,ID,Jawa Barat,-6.867366,107.466314,2,22.0,AC_HIGH_(22-49kW),False,Lagging
274706,Ciputra Int. Puri Amsterdam Apartment,Jakarta Barat,ID,DKI Jakarta,-6.173004,106.730949,1,22.0,AC_HIGH_(22-49kW),False,Lagging
274705,Ciputra Int. Tokopedia Care Offices,Jakarta Barat,ID,DKI Jakarta,-6.172921,106.730318,1,22.0,AC_HIGH_(22-49kW),False,Lagging
270821,SPKLU UP3 Belitung,Belitung,ID,Bangka Belitung,-2.742421,107.661718,2,50.0,DC_FAST_(50-149kW),True,Lagging
270820,SPKLU UP3 Surakarta,Surakarta,ID,Jawa Tengah,-7.562343,110.798072,2,100.0,DC_FAST_(50-149kW),True,Lagging
270819,Candi Prambanan,Klaten,ID,Jawa Tengah,-7.754247,110.494011,2,60.0,DC_FAST_(50-149kW),True,Lagging
270818,SPKLU UP3 Yogyakarta,Bantul,ID,Yogyakarta,-7.810223,110.403042,2,100.0,DC_FAST_(50-149kW),True,Lagging
270817,SPKLU PLN UID Jawa Tengah & DI Yogyakarta,Semarang,ID,Jawa Tengah,-7.030422,110.417369,2,100.0,DC_FAST_(50-149kW),True,Lagging
270816,SPKLU UP3 Semarang,Semarang,ID,Jawa Tengah,-6.976812,110.416074,2,200.0,DC_ULTRA_(>=150kW),True,Lagging
270815,Balai Kota Semarang,Semarang,ID,Jawa Tengah,-6.982248,110.412515,2,200.0,DC_ULTRA_(>=150kW),True,Lagging
270814,SPKLU ULP Wates,Kulon Progo,ID,Yogyakarta,-7.866043,110.150738,2,200.0,DC_ULTRA_(>=150kW),True,Lagging
270813,Candi Borobudur,Magelang,ID,Jawa Tengah,-7.605276,110.208128,2,60.0,DC_FAST_(50-149kW),True,Lagging
270812,SPKLU PLN ULP Magelang Kota,Magelang,ID,Jawa Tengah,-7.464623,110.223956,2,30.0,AC_HIGH_(22-49kW),False,Lagging
270811,Rest Area KM 277A Tol Bakauheni - Kayu Agung,Ogan Komering Ilir,ID,Sumatra Selatan,-3.746617,105.052494,2,60.0,DC_FAST_(50-149kW),True,Lagging
270810,Rest Area KM 379A Batang,Batang,ID,Jawa Tengah,-6.95789,110.014619,2,200.0,DC_ULTRA_(>=150kW),True,Lagging
270809,Rest Area KM 269B Tol Bakauheni - Kayu Agung,Ogan Komering Ilir,ID,Sumatra Selatan,-3.81095,105.094294,2,60.0,DC_FAST_(50-149kW),True,Lagging
270808,SPKLU ULP Purwokerto Kota,Banyumas,ID,Jawa Tengah,-7.43209,109.258005,2,50.0,DC_FAST_(50-149kW),True,Lagging
270807,Rest Area KM 172B Trans Sumatra,Tulang Bawang,ID,Lampung,-4.60561,105.181872,2,50.0,DC_FAST_(50-149kW),True,Lagging
270806,Rest Area KM 163A Trans Sumatra,Lampung,ID,Lampung,-4.682157,105.191412,2,60.0,DC_FAST_(50-149kW),True,Lagging
270805,Rest Area KM 87B Trans Sumatra,Lampung,ID,Lampung,-5.31871,105.26654,1,200.0,DC_ULTRA_(>=150kW),True,Lagging
270804,Rest Area KM 229B Kanci Pejagan,Cirebon,ID,Jawa Barat,-6.884719,108.707083,2,200.0,DC_ULTRA_(>=150kW),True,Lagging
270803,Rest Area KM 228A Kanci Pejagan,Cirebon,ID,Jawa Barat,-6.881331,108.703379,2,200.0,DC_ULTRA_(>=150kW),True,Lagging
270802,SPKLU PLN ULP Banjar,Banjar,ID,Jawa Barat,-7.371547,108.536131,2,50.0,DC_FAST_(50-149kW),True,Lagging
270801,Rest Area KM 208B Palikanci,Cirebon,ID,Jawa Barat,-6.778741,108.567086,1,50.0,DC_FAST_(50-149kW),True,Lagging
270800,Rest Area 49A Trans Sumatra,Lampung,ID,Lampung,-5.517683,105.520561,2,200.0,DC_ULTRA_(>=150kW),True,Lagging
270799,Rest Area KM 20B Trans Sumatra,Lampung,ID,Lampung,-5.725518,105.668331,2,200.0,DC_ULTRA_(>=150kW),True,Lagging
270798,SPKLU ULP Limbangan,Garut,ID,Jawa Barat,-7.034533,107.98531,2,60.0,DC_FAST_(50-149kW),True,Lagging
270797,Rest Area KM 130A Cipali,Indramayu,ID,Jawa Barat,-6.575663,107.960019,2,200.0,DC_ULTRA_(>=150kW),True,Lagging
270796,Pelabuhan Merak,Cilegon,ID,Banten,-5.935755,106.000099,2,60.0,DC_FAST_(50-149kW),True,Lagging
270795,Rest Area KM 101B Cipali,Subang,ID,Jawa Barat,-6.509309,107.718032,2,200.0,DC_ULTRA_(>=150kW),True,Lagging
270794,SPKLU UP3 Bandung,Bandung,ID,Jawa Barat,-6.948926,107.611788,2,200.0,DC_ULTRA_(>=150kW),True,Lagging
270793,SPKLU ULP Braga Heritage,Bandung,ID,Jawa Barat,-6.92017,107.609858,2,200.0,DC_ULTRA_(>=150kW),True,Lagging
